,numerical_label,set,text_label,image_index,airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck,text_label_pred,text_label_gt_class_prob,to_label
25593,2,val,bird,25593,0.005781462,0.003942176,0.2625163,0.11086747,0.13958625,0.001932914,0.4630459,0.00747088,0.002741313,0.002115362,frog,0.2625163,Yes
25650,2,val,bird,25650,0.007506858,0.000484063,0.21192431,0.022818264,0.7511484,0.000276622,0.002759264,0.000945139,0.000720378,0.001416785,deer,0.21192431,Yes
25667,3,val,cat,25667,0.211237,0.09049281,0.58149874,0.05281596,0.000893722,0.002041575,0.02937899,0.00821962,0.003427928,0.019993626,bird,0.05281596,Yes
25702,5,val,dog,25702,0.001079533,0.001624667,0.003111737,0.002551537,0.004756326,0.39595035,0.037439108,0.000645505,0.5366651,0.016176159,ship,0.39595035,Yes
25727,5,val,dog,25727,5.93E-05,0.000111243,0.001053097,0.000315698,3.71E-05,0.018960051,0.9791403,0.000194459,5.56E-05,7.33E-05,frog,0.018960051,Yes
25883,9,val,truck,25883,0.002152698,0.99708587,6.45E-05,3.88E-05,2.03E-05,3.22E-05,3.03E-05,1.46E-05,5.90E-05,0.000501755,automobile,0.000501755,Yes
26034,2,val,bird,26034,0.93522286,0.00135821,0.01849454,0.000679642,0.031236736,0.005081208,0.000155077,0.001617964,0.001376124,0.004777647,airplane,0.01849454,Yes
26291,7,val,horse,26291,0.001349725,0.006630975,0.051080562,0.71392846,0.002656777,0.18999738,0.015927356,0.0157814,0.001334641,0.001312824,cat,0.0157814,Yes
26379,6,val,frog,26379,0.035906635,0.000578981,0.32575044,0.028612893,0.46498448,0.000728059,0.14102598,0.000694056,0.001024186,0.000694278,deer,0.14102598,Yes
26382,5,val,dog,26382,5.95E-05,7.88E-05,2.41E-05,0.004256808,0.000367335,0.001015719,0.00012211,0.99395025,7.50E-05,5.04E-05,horse,0.001015719,Yes
26414,2,val,bird,26414,0.001337114,0.000101694,0.42708555,0.000260482,0.000705359,0.000208418,0.5696405,0.000167176,0.000279454,0.000214216,frog,0.42708555,Yes
26598,3,val,cat,26598,0.000174787,0.000170025,0.000805867,0.2269019,0.000218094,0.77131045,0.000148936,0.000106876,3.28E-05,0.000130299,dog,0.2269019,Yes
26698,6,val,frog,26698,0.002106583,0.000821714,0.50777256,0.088660784,0.044259828,0.001210262,0.3432287,0.00680473,0.003377888,0.001756987,bird,0.3432287,Yes
26818,1,val,automobile,26818,0.020057198,0.2808999,0.000993099,0.002894938,0.002732771,0.001299183,0.001597482,0.001016354,0.000857899,0.68765116,truck,0.2808999,Yes
26832,9,val,truck,26832,0.000184137,0.000346178,0.000242441,0.000138473,6.75E-05,7.18E-05,0.000119567,9.62E-05,0.991285,0.007448743,ship,0.007448743,Yes
26911,4,val,deer,26911,0.020092895,0.00135123,0.009586651,0.79839516,0.0766866,0.007089215,0.07819653,0.001463496,0.001458196,0.005679997,cat,0.0766866,Yes
26928,3,val,cat,26928,0.000656035,0.000280755,0.12866464,0.040274777,0.002659764,0.82287854,0.000183751,0.000490062,0.003307991,0.000603619,dog,0.040274777,Yes
26975,4,val,deer,26975,0.52474356,0.001030019,0.00994406,0.00038066,0.44262958,0.000780447,0.001774058,0.002970959,0.013285796,0.00246089,airplane,0.44262958,Yes
27144,4,val,deer,27144,0.000356791,0.00011802,0.011508783,0.005141189,0.21388173,0.000185379,0.7680415,0.000162746,0.000355272,0.000248611,frog,0.21388173,Yes
27159,5,val,dog,27159,0.06873258,0.001711991,0.007467724,0.16216397,0.68714565,0.007784913,0.003404226,0.05743964,0.001763767,0.002385523,deer,0.007784913,Yes
27242,7,val,horse,27242,0.000759464,0.000507561,2.31E-05,0.98103654,0.004276039,0.005731472,0.000181105,0.007326328,2.94E-05,0.000128967,cat,0.007326328,Yes
27354,1,val,automobile,27354,0.51623625,0.16279794,0.000944797,0.26529956,0.000843984,0.005857147,0.006455095,0.005451769,0.018592509,0.017520925,airplane,0.16279794,Yes
27383,5,val,dog,27383,0.61207837,0.000731694,0.004896461,0.1071683,0.008304738,0.00262155,0.26181322,0.001348123,0.00040632,0.000631273,airplane,0.00262155,Yes
27505,7,val,horse,27505,5.20E-05,0.000112611,0.00047215,0.9935196,7.24E-05,0.005246816,0.000155641,0.000262736,4.99E-05,5.62E-05,cat,0.000262736,Yes
27697,7,val,horse,27697,0.9065304,0.000257713,0.006784999,0.000209801,0.00046081,0.00017481,0.000936726,0.072614335,0.009044436,0.002986018,airplane,0.072614335,Yes
27841,8,val,ship,27841,0.002203769,0.000920691,0.000136484,0.000368707,0.000171848,8.55E-05,0.000209636,0.000577348,0.013459651,0.9818663,truck,0.013459651,Yes
27887,8,val,ship,27887,0.11635081,0.098229766,0.10504242,0.037789326,0.4584229,0.022500027,0.014128453,0.055066515,0.08015621,0.012313551,deer,0.08015621,Yes
27938,3,val,cat,27938,0.003040321,0.000388968,0.000325704,0.1450141,0.8448456,0.003142113,0.000446598,0.002471355,0.000156091,0.000169149,deer,0.1450141,Yes
27961,0,val,airplane,27961,0.00556085,0.000491294,0.000196447,0.006014642,0.9652938,0.001091169,0.017532593,0.001205588,0.001075573,0.001537997,deer,0.00556085,Yes
28301,2,val,bird,28301,0.07827031,0.002629967,0.011748173,0.60157335,0.02037314,0.03849482,0.001407484,0.24393782,0.000959114,0.000605881,cat,0.011748173,Yes
28311,0,val,airplane,28311,0.03766384,0.000610416,0.84383625,0.001078626,0.001512821,0.10414706,0.001594235,0.002250472,0.003838612,0.003467767,bird,0.03766384,Yes
28357,2,val,bird,28357,0.003434002,0.001568383,0.19628155,0.009308112,0.016748374,0.098305605,0.008127204,0.6601123,0.002586751,0.003527784,horse,0.19628155,Yes
28471,5,val,dog,28471,0.001020981,0.005095267,0.003442607,0.71836257,0.001248725,0.25883847,0.007417213,0.002839319,0.000985188,0.00074963,cat,0.25883847,Yes
28518,2,val,bird,28518,0.001027869,0.001050768,0.48026222,0.005127782,0.002779563,0.49424326,0.004752538,0.007452267,0.002219672,0.001084029,dog,0.48026222,Yes
28677,5,val,dog,28677,0.03430643,0.08445302,0.21066257,0.39930797,0.002714376,0.18404575,0.006026766,0.009206831,0.06721859,0.002057711,cat,0.18404575,Yes
28708,2,val,bird,28708,0.003273209,0.014161028,0.22605477,0.008854791,0.09081063,0.004214151,0.64491063,0.001691788,0.004662606,0.001366405,frog,0.22605477,Yes
28712,3,val,cat,28712,0.2709355,0.003463403,0.22409391,0.030029671,0.024612334,0.013166273,0.17795482,0.02496857,0.016497312,0.21427815,airplane,0.030029671,Yes
28730,5,val,dog,28730,0.006674291,0.013328273,0.030966356,0.03331084,0.12510185,0.10668396,0.5039278,0.04739441,0.053144284,0.07946788,frog,0.10668396,Yes
28825,5,val,dog,28825,0.000320633,0.000119183,0.001105606,0.95975864,8.66E-05,0.036510993,0.001500332,0.00029226,0.000267734,3.81E-05,cat,0.036510993,Yes
28829,8,val,ship,28829,0.9975979,4.81E-05,4.92E-05,7.94E-05,0.000293843,2.58E-05,0.000101535,8.53E-05,0.001616609,0.000102362,airplane,0.001616609,Yes
28942,3,val,cat,28942,0.005489271,0.007485686,0.001989807,0.16260518,0.000729447,0.027184347,0.000369235,0.005174247,0.001924147,0.7870486,truck,0.16260518,Yes
29094,9,val,truck,29094,0.001506707,0.85212994,0.000571143,0.000897768,0.002710379,0.001917518,0.001423038,0.001712341,0.001447407,0.13568373,automobile,0.13568373,Yes
29107,6,val,frog,29107,0.008201988,0.065171674,0.001525784,0.005111869,0.004401606,0.000614686,0.20650335,0.002356776,0.67971677,0.026395561,ship,0.20650335,Yes
29295,0,val,airplane,29295,0.2919084,0.006054929,0.19192277,0.35231063,0.13338356,0.001051037,0.005624118,0.012556512,0.001576338,0.003611724,cat,0.2919084,Yes
29390,5,val,dog,29390,0.000183522,0.000116598,0.000302406,0.8778278,0.000846395,0.12001258,0.000163954,0.000399821,5.22E-05,9.47E-05,cat,0.12001258,Yes
29683,5,val,dog,29683,0.000207047,0.000195061,0.000343512,0.027822612,0.003568956,0.006991049,0.959941,0.000311695,0.000384221,0.000234789,frog,0.006991049,Yes
29795,5,val,dog,29795,0.001076713,0.001582264,0.00174441,0.002061889,0.0011147,0.23995872,0.000848003,0.748842,0.002149849,0.000621517,horse,0.23995872,Yes
29883,5,val,dog,29883,0.000211097,8.34E-05,5.54E-05,0.000217389,0.8638394,0.13445722,0.000134096,0.00083468,9.91E-05,6.83E-05,deer,0.13445722,Yes
29982,3,val,cat,29982,9.52E-05,6.02E-05,2.22E-05,0.018898573,6.52E-05,0.98053163,7.76E-05,0.000143468,6.61E-05,3.98E-05,dog,0.018898573,Yes
30055,3,val,cat,30055,4.16E-05,0.000125811,8.15E-05,0.008874269,0.000102906,0.98989534,4.71E-05,6.43E-05,0.000686033,8.11E-05,dog,0.008874269,Yes
30058,3,val,cat,30058,0.000446909,0.00056136,0.001733763,0.15007502,0.000554263,0.8324747,0.005911952,0.000617363,0.00511937,0.002505214,dog,0.15007502,Yes
30112,5,val,dog,30112,0.000107982,0.000255385,0.000343814,0.99391913,0.000297768,0.003925799,0.000240506,0.000617796,0.000179107,0.000112643,cat,0.003925799,Yes
30400,0,val,airplane,30400,0.018680293,0.000167405,0.00035807,0.000112124,0.000676921,8.59E-05,0.000143699,0.00014408,0.97946143,0.000170124,ship,0.018680293,Yes
30451,2,val,bird,30451,0.000190594,0.000409771,0.18085377,0.7441215,0.00093939,0.0723884,0.000349615,0.00052289,7.61E-05,0.000147981,cat,0.18085377,Yes
30477,5,val,dog,30477,0.000530452,0.003105346,0.8753053,0.08535967,0.001269516,0.027025366,0.001570156,0.003796536,0.001681197,0.000356457,bird,0.027025366,Yes
30507,4,val,deer,30507,0.012452966,0.00286063,0.08933841,0.006168214,0.16842425,0.048592336,0.6557301,0.010741944,0.003227173,0.002463965,frog,0.16842425,Yes
30518,4,val,deer,30518,0.012401363,0.00217079,0.000890438,0.007766087,0.05192298,0.002096651,0.011682812,0.07768875,0.00412465,0.82925564,truck,0.05192298,Yes
30566,9,val,truck,30566,0.00076821,0.85163933,0.000207932,0.000464899,0.000302035,0.000362339,0.000535858,0.000237969,0.000931825,0.14454965,automobile,0.14454965,Yes
30573,3,val,cat,30573,0.001756949,0.001494269,0.003120884,0.009653727,0.00237178,0.088654324,0.8702195,0.018033454,0.00094848,0.003746642,frog,0.009653727,Yes
30632,2,val,bird,30632,0.0007038,5.47E-05,0.000633748,0.000153249,0.000855272,0.000216726,0.000225384,0.99703825,6.37E-05,5.53E-05,horse,0.000633748,Yes
30684,5,val,dog,30684,0.003286798,0.002168729,0.169634,0.002546134,0.001359161,0.06295956,0.001938797,0.7543515,0.000954655,0.000800614,horse,0.06295956,Yes
30708,3,val,cat,30708,0.000737228,0.000139665,0.94581443,0.035957016,0.000292478,0.012956983,0.002919283,0.000683291,0.000205704,0.000293913,bird,0.035957016,Yes
30731,2,val,bird,30731,0.9992398,3.71E-06,0.000677894,3.09E-06,4.45E-06,3.33E-06,2.04E-05,1.86E-05,1.80E-05,1.09E-05,airplane,0.000677894,Yes
30753,3,val,cat,30753,0.000272577,0.000663927,0.002012841,0.012003205,9.20E-05,0.001798137,0.9820978,0.00049943,0.000102973,0.000457146,frog,0.012003205,Yes
30834,2,val,bird,30834,0.003449637,0.000797406,0.19725148,0.6419853,0.001937886,0.00702123,0.14498587,0.001106952,0.000952452,0.000511825,cat,0.19725148,Yes
30894,2,val,bird,30894,0.61851555,0.003516041,0.20176853,0.10871551,0.00155877,0.025372282,0.001424872,0.03237512,0.000814535,0.005938745,airplane,0.20176853,Yes
31017,5,val,dog,31017,0.000319759,0.000159116,0.0002407,0.000244032,0.98592466,0.003646213,0.000293261,0.00887256,0.000187579,0.000112068,deer,0.003646213,Yes
31171,2,val,bird,31171,0.001605817,0.040268477,0.038910273,0.001614285,0.000364477,0.016971312,0.8874,0.003429154,0.002521357,0.006914776,frog,0.038910273,Yes
31182,8,val,ship,31182,0.000841623,0.001175792,0.000719005,0.000319164,0.000553693,0.00033793,0.000268401,0.000924087,0.1418288,0.85303146,truck,0.1418288,Yes
31230,2,val,bird,31230,0.9493048,0.000712718,0.031351343,0.004153946,0.002752993,0.000269429,0.000838637,0.000439821,0.008721011,0.001455258,airplane,0.031351343,Yes
31297,1,val,automobile,31297,0.000358679,0.27641645,0.00024922,5.49E-05,3.00E-05,3.34E-05,0.000195241,7.22E-05,0.000117693,0.72247213,truck,0.27641645,Yes
31336,7,val,horse,31336,0.000678905,0.001133226,0.61911285,0.07979446,0.000505656,0.013747021,0.007709629,0.27643296,0.000256849,0.000628423,bird,0.27643296,Yes
31341,7,val,horse,31341,0.004696659,0.002317033,0.58383405,0.015466673,0.3118163,0.00766566,0.010226281,0.057406794,0.001505756,0.005064702,bird,0.057406794,Yes
31355,5,val,dog,31355,0.006120874,0.002178759,0.30849525,0.24166742,0.16516194,0.12096795,0.022850879,0.0091262,0.119258165,0.004172587,bird,0.12096795,Yes
31362,8,val,ship,31362,0.86465573,0.001224615,0.003077134,0.001142426,0.004103998,0.001081001,0.001099781,0.000767123,0.122157976,0.000690222,airplane,0.122157976,Yes
31434,4,val,deer,31434,0.000907476,0.000449419,0.002131349,0.5724282,0.013318759,0.2979759,0.1092154,0.003025976,0.000226314,0.000321169,cat,0.013318759,Yes
31496,2,val,bird,31496,0.004399263,0.14747742,0.02098111,0.5953963,0.023814956,0.11800113,0.015978394,0.024623342,0.04395628,0.005371831,cat,0.02098111,Yes
31534,1,val,automobile,31534,0.001060333,0.3534578,0.00012366,0.000227174,0.000146817,0.00010682,0.000211855,0.000201497,0.00141535,0.6430487,truck,0.3534578,Yes
31549,4,val,deer,31549,0.000569164,0.000630964,0.001539942,0.009081576,0.08509771,0.001262825,0.8977442,0.002807453,0.000843212,0.000422998,frog,0.08509771,Yes
31634,1,val,automobile,31634,0.001192734,0.03275341,0.000252131,0.000321548,0.000609812,0.000322371,0.000961988,0.000401673,0.001854905,0.96132934,truck,0.03275341,Yes
31638,9,val,truck,31638,0.008798729,0.7395987,0.001785979,0.001562476,0.002503139,0.000452336,0.001829411,0.002028697,0.007364198,0.23407637,automobile,0.23407637,Yes
31923,3,val,cat,31923,3.75E-05,0.000166493,0.000325317,0.002792973,6.53E-05,0.98860115,0.006125516,0.001593914,6.91E-05,0.00022275,dog,0.002792973,Yes
32044,5,val,dog,32044,1.75E-05,1.18E-05,0.000194459,9.55E-05,0.9991321,0.00049318,2.58E-05,1.53E-05,7.42E-06,7.08E-06,deer,0.00049318,Yes
32069,4,val,deer,32069,0.003622061,0.000583554,0.5964316,0.003600936,0.36887145,0.023560874,0.000594694,0.000482561,0.001973314,0.000279018,bird,0.36887145,Yes
32085,3,val,cat,32085,0.000162218,0.000244019,0.016526246,0.002180344,0.001630419,0.96885407,0.004148905,0.00577331,0.000174579,0.000305866,dog,0.002180344,Yes
32129,9,val,truck,32129,0.020265847,0.505784,0.002168344,0.00233381,0.001263123,0.005285026,0.000751066,0.000999418,0.001918097,0.4592313,automobile,0.4592313,Yes
32257,2,val,bird,32257,0.000674938,0.004413915,0.052348927,0.000965341,0.000475718,0.005295706,0.93065244,0.003619826,0.000992094,0.000561081,frog,0.052348927,Yes
32261,3,val,cat,32261,0.000193681,0.001070195,0.07377854,0.4397515,0.004021903,0.000298917,0.46995193,0.001738644,0.008588257,0.000606373,frog,0.4397515,Yes
32466,9,val,truck,32466,0.63362294,0.02626984,0.001952683,0.000718891,0.000740094,0.000332472,0.001230311,0.001922621,0.006571229,0.32663897,airplane,0.32663897,Yes
32490,7,val,horse,32490,0.85530996,0.000338273,0.000365121,0.000226876,0.000408205,0.000263317,0.001017337,0.14142902,0.000241916,0.000399885,airplane,0.14142902,Yes
32539,4,val,deer,32539,0.00129933,0.002500257,0.005392375,0.001806151,0.30148542,0.020599395,0.000784257,0.662675,0.002057601,0.001400079,horse,0.30148542,Yes
32574,8,val,ship,32574,0.007364221,0.00803183,0.82609785,0.002596798,0.001984712,0.004432741,0.001554048,0.019773891,0.007063897,0.12109996,bird,0.007063897,Yes
32659,0,val,airplane,32659,0.00328329,0.003058287,0.60083693,0.35563308,0.000439737,0.035098802,0.000371852,0.000391769,0.000341671,0.000544634,bird,0.00328329,Yes
32707,6,val,frog,32707,0.008709618,0.002441743,0.69559926,0.000824151,0.001204154,0.006167309,0.27456808,0.007273567,0.001321365,0.001890727,bird,0.27456808,Yes
32715,3,val,cat,32715,0.000127957,0.000126243,0.000151001,0.019721525,4.72E-05,0.97947276,0.00016415,7.82E-05,3.85E-05,7.25E-05,dog,0.019721525,Yes
32791,2,val,bird,32791,0.002386095,0.000197451,0.047865793,0.000912895,0.000421006,0.9447384,0.001117625,0.001552573,0.000575469,0.000232622,dog,0.047865793,Yes
33003,0,val,airplane,33003,0.011453768,0.00132702,0.9845881,0.000118934,0.0005348,0.000136262,5.21E-05,0.000412247,0.000541643,0.000835145,bird,0.011453768,Yes
33099,4,val,deer,33099,0.6465151,0.011357075,0.06841788,0.030654555,0.16558324,0.007693769,0.009690367,0.003054733,0.05134044,0.005692811,airplane,0.16558324,Yes
33169,3,val,cat,33169,0.001496349,0.001091891,0.018827548,0.30562067,0.6464895,0.015457965,0.005232574,0.000809366,0.000787579,0.0041866,deer,0.30562067,Yes
33170,2,val,bird,33170,0.9775733,0.000159745,0.003381692,0.01166627,0.005666532,0.000287396,0.000151722,0.000162008,0.000737802,0.000213662,airplane,0.003381692,Yes
33177,3,val,cat,33177,2.46E-05,7.94E-05,3.27E-05,0.1084481,4.39E-05,0.89065874,0.000343296,0.000314563,2.07E-05,3.39E-05,dog,0.1084481,Yes
33312,4,val,deer,33312,0.000510884,0.00016859,0.8525598,0.09977374,0.011619231,0.000804584,0.033776786,0.000154351,0.000386777,0.000245161,bird,0.011619231,Yes
33398,8,val,ship,33398,0.8535109,0.003061368,0.07309384,0.001000171,0.001047258,0.000139055,0.000301998,0.000210126,0.067303516,0.000331801,airplane,0.067303516,Yes
33517,6,val,frog,33517,0.18640272,0.00231212,0.4862334,0.009130485,0.19114365,0.008296709,0.10962634,0.001209583,0.003495927,0.00214916,bird,0.10962634,Yes
33550,2,val,bird,33550,0.06629164,0.002036549,0.025173789,0.004759483,0.011525064,0.000269187,0.000984002,0.000579138,0.8877981,0.000583006,ship,0.025173789,Yes
33854,2,val,bird,33854,0.03451866,0.001343739,0.3632523,0.03774551,0.188986,0.00124998,0.36343804,0.004290379,0.002101647,0.00307369,frog,0.3632523,Yes
33968,7,val,horse,33968,2.75E-05,1.34E-05,8.33E-05,0.000131409,0.99954057,1.10E-05,8.34E-06,0.000160276,1.83E-05,5.89E-06,deer,0.000160276,Yes
34226,7,val,horse,34226,1.03E-05,3.68E-06,1.36E-05,0.99896145,4.94E-06,0.000951015,9.04E-06,4.00E-05,1.59E-06,4.52E-06,cat,4.00E-05,Yes
34330,3,val,cat,34330,0.000378465,0.0390962,0.015706118,0.39087123,0.000338327,0.000696272,0.5495524,0.001391061,0.001318612,0.000651325,frog,0.39087123,Yes
34564,6,val,frog,34564,0.001545149,0.003890118,0.025887767,0.001965483,0.002164823,0.001595458,0.24634841,0.001260989,0.004922288,0.71041954,truck,0.24634841,Yes
34595,1,val,automobile,34595,0.000174929,0.04874652,7.34E-05,0.000104312,8.30E-05,5.81E-05,0.000147846,0.000165264,0.003830388,0.94661623,truck,0.04874652,Yes
34596,1,val,automobile,34596,0.00113656,0.117864,0.000566645,0.003124754,0.000421225,0.001432536,0.004899293,0.000725607,0.002504772,0.86732465,truck,0.117864,Yes
34611,2,val,bird,34611,0.99976975,7.94E-06,0.000120371,1.26E-05,2.31E-05,3.67E-06,1.12E-05,4.82E-06,3.50E-05,1.16E-05,airplane,0.000120371,Yes
34702,5,val,dog,34702,0.000713505,0.000787531,0.000755253,0.8601467,0.0910133,0.009535676,0.03433716,0.000969277,0.000326158,0.001415531,cat,0.009535676,Yes
34769,2,val,bird,34769,0.000456923,0.000603247,0.016396735,0.797506,0.002168585,0.001467534,0.18011941,0.000296265,0.000631919,0.000353457,cat,0.016396735,Yes
34952,3,val,cat,34952,9.69E-05,8.62E-05,0.00066649,0.16213688,0.000767064,0.83384264,0.000111488,0.002146445,5.90E-05,8.68E-05,dog,0.16213688,Yes
35000,5,val,dog,35000,1.51E-05,1.26E-05,5.77E-06,0.9996755,1.76E-06,0.000268428,1.91E-06,7.94E-06,7.95E-07,1.02E-05,cat,0.000268428,Yes
35054,4,val,deer,35054,0.00017508,5.51E-05,0.9835622,0.007984325,0.002174548,0.000318632,0.005202009,7.61E-05,0.000365999,8.60E-05,bird,0.002174548,Yes
35500,3,val,cat,35500,0.36804718,0.001431854,0.019487662,0.11117621,0.001756018,0.033523712,0.00193316,0.40045813,0.005187463,0.0569986,horse,0.11117621,Yes
35735,5,val,dog,35735,0.000517636,0.00049968,0.034681085,0.9477747,0.001506903,0.01307581,0.000233431,0.000644451,0.000362047,0.000704293,cat,0.01307581,Yes
35896,8,val,ship,35896,0.039752234,0.009749339,0.003858676,0.000498212,0.027638081,0.000329124,0.006318093,0.001119801,0.06234219,0.8483943,truck,0.06234219,Yes
35993,5,val,dog,35993,0.009883945,0.053617943,0.008797953,0.073762566,0.012934669,0.13120048,0.6037425,0.08879218,0.01563014,0.001637626,frog,0.13120048,Yes
36073,5,val,dog,36073,0.000346673,2.96E-05,0.98258555,0.000163533,0.000102402,0.016047927,0.000116921,0.000532706,3.51E-05,3.96E-05,bird,0.016047927,Yes
36218,9,val,truck,36218,0.2981852,0.012424547,0.03182226,0.014394441,0.08798444,0.003338162,0.01839872,0.003259918,0.48633474,0.04385762,ship,0.04385762,Yes
36537,1,val,automobile,36537,0.001516743,0.48304185,0.000610665,0.003888573,0.000764757,0.001014808,0.004702433,0.001902908,0.006943302,0.49561387,truck,0.48304185,Yes
36588,3,val,cat,36588,0.098776445,0.001765551,0.48497877,0.16300929,0.022680357,0.1258923,0.09544885,0.002056131,0.001104267,0.004288008,bird,0.16300929,Yes
36738,3,val,cat,36738,0.004120718,0.31808648,0.047140326,0.22920188,0.065774724,0.2513551,0.01111624,0.04019341,0.010972701,0.022038447,automobile,0.22920188,Yes
36749,6,val,frog,36749,0.01126595,0.00488554,0.12547563,0.004420953,0.003259365,0.000578585,0.09664327,0.001033409,0.7409454,0.011491855,ship,0.09664327,Yes
36788,6,val,frog,36788,0.000400587,0.000104064,0.97233284,0.000637727,0.000408088,0.0003737,0.025051368,0.000141313,0.000227539,0.000322716,bird,0.025051368,Yes
36805,7,val,horse,36805,0.000168814,0.000333805,0.00013009,0.000589003,0.005252349,0.5290228,0.000126873,0.4640029,0.00021246,0.000160844,dog,0.4640029,Yes
36921,2,val,bird,36921,0.002407766,0.004322071,0.42939785,0.007041363,0.48349905,0.007343194,0.002768545,0.03218839,0.027932804,0.003098944,deer,0.42939785,Yes
36948,3,val,cat,36948,0.002750757,0.001356227,0.004234983,0.14602563,0.005545087,0.053107377,0.7500676,0.01941046,0.004435725,0.013066255,frog,0.14602563,Yes
37102,0,val,airplane,37102,0.006321983,0.000147104,0.9843752,0.000671389,0.000112048,0.003650028,0.003802426,0.00024467,0.00022391,0.000451312,bird,0.006321983,Yes
37120,3,val,cat,37120,0.058113314,0.001659838,0.5604651,0.2711639,0.005196274,0.06975007,0.006778876,0.018342135,0.006834696,0.001695811,bird,0.2711639,Yes
37297,3,val,cat,37297,0.01862735,0.004928412,0.5387319,0.24995002,0.013147181,0.13439004,0.001765355,0.034985315,0.001457705,0.002016816,bird,0.24995002,Yes
37370,3,val,cat,37370,0.000403759,0.000846555,0.000386599,0.007705273,0.000317116,0.000262177,0.98899275,0.000290934,0.00038132,0.000413472,frog,0.007705273,Yes
37470,5,val,dog,37470,9.41E-05,0.00028819,0.008783915,0.001793536,4.85E-05,0.00717493,0.9809507,0.000572706,8.76E-05,0.000205766,frog,0.00717493,Yes
37613,2,val,bird,37613,0.002264485,0.001037828,0.004600945,0.004595858,0.016270813,0.008597123,0.0485433,0.9089544,0.001074107,0.0040611,horse,0.004600945,Yes
37887,6,val,frog,37887,0.005456066,0.001029797,0.45492485,0.003958763,0.003794214,0.008776538,0.08381216,0.002439159,0.4351084,0.000700028,bird,0.08381216,Yes
38078,1,val,automobile,38078,0.8413927,0.13561228,0.009084645,0.000710894,0.000830453,0.000925212,0.000693147,0.003183993,0.003028696,0.004537887,airplane,0.13561228,Yes
38145,7,val,horse,38145,0.000181371,7.12E-05,0.00010668,0.000166664,0.014478322,0.9838154,6.52E-05,0.000876972,0.000180349,5.80E-05,dog,0.000876972,Yes
38163,7,val,horse,38163,2.39E-05,1.83E-05,8.20E-05,3.88E-05,0.99965656,7.25E-05,1.98E-05,6.60E-05,1.27E-05,9.43E-06,deer,6.60E-05,Yes
38173,4,val,deer,38173,0.011081047,0.001166371,0.001816734,0.000881879,0.003282758,0.001706334,0.94603825,0.00465559,0.028819622,0.000551512,frog,0.003282758,Yes
38316,4,val,deer,38316,0.000869673,0.000459406,0.000366278,0.000562723,0.15735075,0.004047569,0.000327945,0.83537436,0.000433174,0.000207998,horse,0.15735075,Yes
38375,4,val,deer,38375,0.001158119,0.001234094,0.5985096,0.0539125,0.33343226,0.001309444,0.008614388,0.000344624,0.000605567,0.000879445,bird,0.33343226,Yes
38524,8,val,ship,38524,0.89897007,0.026575074,0.001331882,0.000266838,0.000879758,0.000201469,0.024186268,0.000824871,0.014768358,0.031995386,airplane,0.014768358,Yes
38528,7,val,horse,38528,0.009930891,0.010688236,0.13870746,0.040616486,0.35855573,0.07215306,0.022463677,0.34244433,0.001893729,0.002546397,deer,0.34244433,Yes
38629,5,val,dog,38629,0.002816556,0.04033578,0.000478151,0.7236507,0.003064986,0.009166962,0.11751746,0.0935863,0.007743068,0.001639995,cat,0.009166962,Yes
38652,3,val,cat,38652,0.000733217,0.000183554,0.000409121,0.47722256,0.000167014,0.52075785,9.09E-05,0.000212102,9.70E-05,0.000126581,dog,0.47722256,Yes
38829,3,val,cat,38829,0.000526899,0.001251573,0.003357416,0.14518519,0.00054604,0.8400547,0.001998673,0.005994572,0.000495533,0.000589432,dog,0.14518519,Yes
38931,3,val,cat,38931,0.01681026,0.002219997,0.002476928,0.230756,0.7198364,0.009768277,0.004267109,0.003656136,0.001268655,0.008940231,deer,0.230756,Yes
39037,0,val,airplane,39037,0.001220564,0.000415742,0.84536403,0.015425328,0.004160469,0.124504335,0.000640574,0.004041977,0.003870434,0.000356571,bird,0.001220564,Yes
39104,0,val,airplane,39104,0.12811303,0.016414987,0.002377577,0.40417564,0.04218253,0.11146637,0.003775542,0.01873847,0.003553321,0.26920253,cat,0.12811303,Yes
39140,3,val,cat,39140,1.07E-05,1.75E-05,3.43E-05,0.001493077,0.00027922,0.9973997,5.96E-05,0.000673303,1.21E-05,2.04E-05,dog,0.001493077,Yes
39187,3,val,cat,39187,0.001133771,0.001312431,0.15262713,0.028669167,0.14533775,0.66360736,0.004366398,0.001160743,0.001083244,0.000702009,dog,0.028669167,Yes
39233,2,val,bird,39233,0.001179034,0.001021235,0.34414324,0.003997898,0.002889182,0.001808338,0.6435623,0.000574172,0.00035489,0.000469673,frog,0.34414324,Yes
39272,3,val,cat,39272,0.003101302,0.000779974,0.8733504,0.014147715,0.00440137,0.001327397,0.08910182,0.005487679,0.002490366,0.005812042,bird,0.014147715,Yes
39335,8,val,ship,39335,0.004365528,0.9744786,0.000259492,0.000305259,0.000472708,0.000283394,0.000504199,0.000580598,0.017690482,0.001059619,automobile,0.017690482,Yes
39401,6,val,frog,39401,0.82595307,0.001695201,0.00299747,0.007539992,0.15292393,0.001315648,0.001423007,0.002634144,0.003036962,0.000480512,airplane,0.001423007,Yes
